name;WoSline;author;title;journal;year
HOOD_W(1999)46:473;2154902;Hood, WW; The distribution of bibliographic records in databases using different counting methods for duplicate records;SCIENTOMETRICS;1999
MODIS_T(1999)62:173;2155015;Modis, T; Technological forecasting at the stock market;TECHNOL FORECAST SOC;1999
BERTSCHY_K(1999)80:2299;2155071;Bertschy, KA; The influence of age-specific survivorship on pumpkinseed sunfish life histories;ECOLOGY;1999
DEWIT_T(1999)11:513;2155180;de Wit, TD; When do finite sample effects significantly affect entropy estimates?;EUR PHYS J B;1999
MURAKAMI_T(1999)15:447;2155235;Murakami, T; Involvement of dopamine D1-like receptors in mediating increases in protein secretion from rabbit lacrimal gland;J OCUL PHARMACOL TH;1999
MIYAZIMA_S(1999)68:3244;2155300;Miyazima, S; Family name distribution in Japanese societies;J PHYS SOC JPN;1999
GUO_Z(1999)396:83;2155476;Guo, ZX; A novel method for the determination of protein utilizing 4-azochromotropic acid phenylfluorone-molybdenum(VI) complex;ANAL CHIM ACTA;1999
MCCRACKE_L(1999)88:14;2155543;McCracken, L; Fly right (Response to Bradford McKee's piece on the Ronald-Reagan-Washington-National-Airport's retail problems);ARCHITECTURE;1999
MACEY_M(1999)22:845;2155577;Macey, M; Class, gender and religious influences on changing patterns of Pakistani Muslim male violence in Bradford;ETHNIC RACIAL STUD;1999
GACHECHI_G(1999)38:688;2155698;Gachechiladze, G; Fuzzy mathematical models of linguistic statistics: II;J COMPUT SYS SC INT+;1999
KISTERS_K(1999)27:591;2155747;Kisters, K; Intracellular and membranous Mg2+ contents in essential hypertension;MED SCI RES;1999
WESTERMA_G(1999)28:358;2155834;Westermann, GW; Decreased magnesium concentrations of erythrocyte membranes in essential hypertensives;NIEREN HOCHDRUCK;1999
GRUNZ_A(1999)116:831;2155924;Grunz, A; Biomass covering of plastics substrates depending on plasma treatment;SURF COAT TECH;1999
AUSLOOS_M(1999)270:526;2155986;Ausloos, M; Precise (m, k)-Zipf diagram analysis of mathematical and financial time series when m=6, k=2;PHYSICA A;1999
GABAIX_X(1999)114:739;2156062;Gabaix, X; Zipf's law for cities: An explanation;Q J ECON;1999
BHOPAL_R(1999)319:215;2156164;Bhopal, R; Heterogeneity of coronary heart disease risk factors in Indian, Pakistani, Bangladeshi, and European origin populations: cross sectional study;BRIT MED J;1999
FRIEDMAN_P(1999):14;2156295;Friedman, P; The remarkable Mrs. Ripley: The life of Sarah Alden Bradford Ripley;NY TIMES BK REV;1999
GUO_Z(1999)124:1093;2156326;Guo, ZX; Determination of protein based on absorbance decrease of molybdenum(VI) complex with 2,6,7-trihydroxy-9-(4 '-chlorophenyl)-3H-xanthen-3-one;ANALYST;1999
HOOK_S(1999)87:277;2156402;Hook, SA; Mapping the literature of dental assisting;B MED LIBR ASSOC;1999
PELTIER_L(1999):4;2156499;Peltier, LF; Treatment of lateral curvature by means of pressure correction - Edward Hickling Bradford (1848-1926) and Elliott Gray Brackett (1860-1942);CLIN ORTHOP RELAT R;1999
SMITH_G(1999)25:367;2156531;Smith, G; Narrating the nation: the 'imagined community' of Ukrainians in Bradford;J HIST GEOGR;1999
OKUYAMA_K(1999)269:125;2156619;Okuyama, K; Zipf's law in income distribution of companies;PHYSICA A;1999
ALLEN_J(1999)35:413;2156681;Allen, JE; Global energy issues affecting aeronautics: a reasoned conjecture;PROG AEROSP SCI;1999
TOMAZIC-_V(1999)9:153;2156846;Tomazic-Jezic, VJ; Quantitation of natural rubber latex proteins: Evaluation of various protein measurement methods;TOXICOL METHOD;1999
PIQUEIRA_J(1999)198:439;2156908;Piqueira, JRC; Zipf's law organizes a psychiatric ward;J THEOR BIOL;1999
KUSHI_L(1999)69:1322S;2156973;Kushi, LH; Vitamin E and heart disease: a case study;AM J CLIN NUTR;1999
MUJTABA_I(1999)23:S641;2157057;Mujtaba, IM; Structure of CAPE teaching module in Bradford University;COMPUT CHEM ENG;1999
BLANPAIN_P(1999)77:75;2157111;Blanpain-Avet, P; Investigation of mechanisms governing membrane fouling and protein rejection in the sterile microfiltration of beer with an organic membrane;FOOD BIOPROD PROCESS;1999
KAUFFMAN_K(1999)19:336;2157194;Kauffman, K; The remarkable Mrs. Ripley: The life of Sarah Alden Bradford Ripley;J EARLY REPUBL;1999
VANDEWAL_N(1999)268:240;2157230;Vandewalle, N; The n-Zipf analysis of financial data series and biased data series;PHYSICA A;1999
KILKOWSK_W(1999)51:363;2157282;Kilkowski, WJ; Color reaction of hydrolyzable tannins with Bradford reagent, Coomassie brilliant blue;PHYTOCHEMISTRY;1999
STELNICK_E(1999)103:1990;2157341;Stelnicki, EJ; Vilray P. Blair, his surgical descendants, and their roles in plastic surgical development;PLAST RECONSTR SURG;1999
GUPTA_B(1999)45:269;2157424;Gupta, BM; A comparision of productivity of male and female scientists of CSIR;SCIENTOMETRICS;1999
MORCOL_T(1999)270:75;2157487;Morcol, T; A red-dot-blot protein assay technique in the low nanogram range;ANAL BIOCHEM;1999
EGGHE_L(1999)50:635;2157556;Egghe, L; On the law of Zipf-Mandelbrot for multi-word phrases (vol 50, pg 233, 1999);J AM SOC INFORM SCI;1999
VANHORSS_W(1999)59:1427;2157591;Van Horssen, WT; A perturbation method based on integrating factors;SIAM J APPL MATH;1999
GABAIX_X(1999)89:129;2157645;Gabaix, X; Zipf's law and the growth of cities;AM ECON REV;1999
JELENKOV_P(1999)9:430;2157698;Jelenkovic, PR; Asymptotic approximation of the move-to-front search cost distribution and least-recently used caching fault probabilities;ANN APPL PROBAB;1999
KITABAYA_N(1999)50:143;2157772;Kitabayashi, N; The emergence of the concept of a tool in food-retrieving behavior of the ants Formica japonica Motschulsky;BIOSYSTEMS;1999
SPEAR_R(1999)20:253;2157841;Spear, R; The rise and fall of employee-owned UK bus companies;ECON IND DEMOCRACY;1999
HUDSON-E_K(1999)13:1087;2157895;Hudson-Edwards, KA; 2000 years of sediment-borne heavy metal storage in the Yorkshire Ouse basin, NE England, UK;HYDROL PROCESS;1999
MENGERSE_K(1999)72:R1;2158004;Mengersen, KL; Environmental tobacco smoke and ischaemic heart disease: a case study in applying causal criteria;INT ARCH OCC ENV HEA;1999
HUBER_J(1999)45:33;2158221;Huber, JC; Inventive productivity and the statistics of exceedances;SCIENTOMETRICS;1999
FEUERVER_A(1999)27:760;2158377;Feuerverger, A; Estimating a tail exponent by modelling departure from a Pareto distribution;ANN STAT;1999
SAPAN_C(1999)29:99;2158445;Sapan, CV; Colorimetric protein assay techniques;BIOTECHNOL APPL BIOC;1999
NILSSON_B(1999)48:176;2158631;Nilsson, BO; Inhibition of serum diamine oxidase discloses a constitutive putrescine release from cultured vascular smooth muscle cells;INFLAMM RES;1999
PRANTERA_C(1999)31:244;2158703;Prantera, C; Crohn's disease: the case for bacteria;ITAL J GASTROENTEROL;1999
PARSONS_S(1999)12:113;2158784;Parsons, S; Are there intergenerational differences in the diets of young children born to first- and second-generation Pakistani Muslims in Bradford, West Yorkshire, UK?;J HUM NUTR DIET;1999
COYLE_R(1999)50:296;2158858;Coyle, RG; System dynamics at Bradford University: A silver jubilee review;J OPER RES SOC;1999
PROCTOR_S(1999)318:783;2158929;Proctor, SR; Towards primary care groups - Managing the future in Bradford;BRIT MED J;1999
GOODWIN_P(1999)18:91;2158971;Goodwin, PH; Monitoring phytoplasma in populations of aster leafhoppers from lettuce fields using the polymerase chain reaction;CROP PROT;1999
EGGHE_L(1999)50:233;2159043;Egghe, L; On the law of Zipf-Mandelbrot for multi-word phrases;J AM SOC INFORM SCI;1999
SUN_Q(1999)50:280;2159111;Sun, QL; A model for estimating the occurrence of same-frequency words and the boundary between high- and low-frequency words in texts;J AM SOC INFORM SCI;1999
JOHANSSO_M(1999)103:365;2159176;Johansson, M; Production and isozyme pattern of extracellular laccase in the S and P intersterility groups of the root pathogen Heterobasidion annosum;MYCOL RES;1999
WRIGHT_S(1999)8:283;2159266;Wright, SF; Quantification of arbuscular mycorrhizal fungi activity by the glomalin concentration on hyphal traps;MYCORRHIZA;1999
AKSOY_A(1999)226:177;2159316;Aksoy, A; Capsella bursa-pastoris (L.) Medic. as a biomonitor of heavy metals;SCI TOTAL ENVIRON;1999
MCCOWAN_B(1999)57:409;2159391;McCowan, B; Quantitative tools for comparing animal communication systems: information theory applied to bottlenose dolphin whistle repertoires;ANIM BEHAV;1999
LUCARINI_A(1999)13:149;2159492;Lucarini, AC; Comparative study of Lowry and Bradford methods: interfering substances;BIOTECHNOL TECH;1999
GELSKEY_S(1999)27:16;2159544;Gelskey, SC; Cigarette smoking and periodontitis: methodology to assess the strength of evidence in support of a causal association;COMMUNITY DENT ORAL;1999
BRAKMAN_S(1999)39:183;2159667;Brakman, S; The return of Zipf: Towards a further understanding of the rank-size distribution;J REGIONAL SCI;1999
LAU_H(1999)50:187;2159759;Lau, HS; A note on Bradford-Sugrue's 'A Bayesian approach to the two-period style-goods inventory problem with single replenishment and heterogeneous poisson demands';J OPER RES SOC;1999
BRADFORD_J(1999)50:189;2159802;Bradford, JW; A note on Bradford-Sugrue's 'A Bayesian approach to the two-period style-goods inventory problem with single replenishment and heterogeneous poisson demands' - Reply;J OPER RES SOC;1999
CHIARUCC_A(1999)10:35;2159842;Chiarucci, A; Cover versus biomass as an estimate of species abundance: does it make a difference to the conclusions?;J VEG SCI;1999
RUIZ-BAN_R(1999)44:235;2160013;Ruiz-Banos, R; Structure and dynamics of scientific networks. Part II: The new Zipf's Law, the clusters of co-citations and the model of the descriptor presence;SCIENTOMETRICS;1999
[ANONYMO_(1999)12:6;2160078;[Anonymous]; GM order brings benefits to Bradford;PROF ENG;1999
RANDAL_J(1999)91:11;2160110;Randal, J; Austin Bradford Hill: A pioneering force behind clinical trials;J NATL CANCER I;1999
LI_W(1999)23:283;2160673;Li, WT; Statistical properties of open reading frames in complete genome sequences;COMPUT CHEM;1999
STEINBER_D(1999)15:14;2160802;Steinberg, D; Effect of salivary biofilm on the adherence of oral bacteria to bleached and non-bleached restorative material;DENT MATER;1999
VANGELDE_B(1999)99:171;2160892;van Gelderen, BE; Are cytokine patterns in aqueous humour useful in distinguishing corneal graft rejection from opacification due to herpetic stromal keratitis?;DOC OPHTHALMOL;1999
KEATHLEY_C(1999)90:49;2160970;Keathley, CP; Freezing-altered palatability of Bradford pear to Japanese beetle: evidence for decompartmentalization and enzymatic degradation of feeding deterrents;ENTOMOL EXP APPL;1999
WARGENT_E(1999)84:17;2161062;Wargent, ET; Separate receptors mediate oxytocin and vasopressin stimulation of cAMP in rat inner medullary collecting duct cells;EXP PHYSIOL;1999
PERSSON_L(1999)26:9;2161143;Persson, L; Tobacco smoking and gingival neutrophil activity in young adults;J CLIN PERIODONTOL;1999
HILL_L(1999)13:18;2161215;Hill, L; Contemplating restructuring: A case study of strategic decision making in interuniversity athletic conferences;J SPORT MANAGE;1999
BRAGA_E(1999)133:79;2161296;Braga, E; Mitochondrial and nuclear rRNA based copepod phylogeny with emphasis on the Euchaetidae (Calanoida);MAR BIOL;1999
HEY_D(1999)35:241;2161393;Hey, D; A history of Bradford;NORTHERN HIST;1999
OBRADOR_E(1999)31:59;2161426;Obrador, E; Human immunoglobulin preparations for intravenous use prevent endotoxin-induced uveitis in rats;OPHTHALMIC RES;1999
MOUILLOT_D(1999)41:203;2161515;Mouillot, D; A comparison of species diversity estimators;RES POPUL ECOL;1999
DELANO_S(1999)25:26;2161607;Delano, SF; George P. Bradford's letters to Emerson from Brook Farm;RESOUR AM LIT STUD;1999
TAPASWI_M(1999)44:93;2161664;Tapaswi, MP; Ranking serials in oceanography: An analysis based on the Indian contributions and their citations;SCIENTOMETRICS;1999
GUPTA_B(1999)44:129;2161716;Gupta, BM; Collaboration and author productivity: A study with a new variable in Lotka's law;SCIENTOMETRICS;1999
HUSSAIN_S(1998)103:219;2161765;Hussain, SP; Molecular epidemiology of human cancer;TOXICOL LETT;1998
WAXMAN_R(1998)317:1564;2161857;Waxman, R; Community survey of factors associated with consultation for low back pain;BRIT MED J;1998
PEARSON_G(1998)28:199;2161934;Pearson, G; Drugs, deprivation, and ethnicity: Outreach among Asian drug users in a northern English city;J DRUG ISSUES;1998
JENKINSO_S(1998)246:478;2162072;Jenkinson, S; The influence of public access and sett visibility on badger (Meles meles) sett disturbance and persistence;J ZOOL;1998
JORDAN_J(1998)16:165;2162132;Jordan, JS; Recasting Dewey's critique of the reflex-arc concept via a theory of anticipatory consciousness: implications for theories of perception;NEW IDEAS PSYCHOL;1998
RAMSDEN_J(1998)58:7777;2162233;Ramsden, JJ; Zipf-like behavior in procaryotic protein expression;PHYS REV E;1998
GERSTEIN_M(1998)33:518;2162295;Gerstein, M; Patterns of protein-fold usage in fight microbial genomes: A comprehensive structural census;PROTEINS;1998
MARSHALL_I(1998)30:2123;2162524;Marshall, I; Linking cache performance to user behaviour;COMPUT NETWORKS ISDN;1998
MCFARLAN_A(1998)23:813;2162575;McFarlane, AC; Epidemiological evidence about the relationship between PTSD and alcohol abuse: The nature of the association;ADDICT BEHAV;1998
RATCLIFF_P(1998)13:807;2162670;Ratcliffe, P; 'Race', housing and social exclusion;HOUSING STUD;1998
KUMAR_S(1998)34:775;2162745;Kumar, S; Lotka's law and institutional productivity;INFORM PROCESS MANAG;1998
BATES_M(1998)49:1185;2162812;Bates, MJ; Indexing and access for digital libraries and the Internet: Human, database, and domain factors;J AM SOC INFORM SCI;1998
HOUNION_M(1998)123:81;2162958;Hounion, M; The remarkable Mrs. Ripley: The life of Sarah Alden Bradford Ripley.;LIBR J;1998
SMITH_J(1998)153:151;2162993;Smith, JDH; Demography and the canonical ensemble;MATH BIOSCI;1998
WESTERMA_G(1998)27:486;2163051;Westermann, GW; Magnesium content of plasma, cytosol and cell membranes in incipient renal insufficiency;NIEREN HOCHDRUCK;1998
ZAIA_D(1998)21:787;2163138;Zaia, DAM; Determination of total protein by spectrophotometry: Advantages and disadvantages of proposed methods.;QUIM NOVA;1998
[ANONYMO_(1998):4;2163426;[Anonymous]; Bradford hit by nitric acid spill;CHEM ENG-LONDON;1998
SITARAMA_T(1998)17:1027;2163457;Sitaramamma, T; Effect of storage on protein concentration of tear samples;CURR EYE RES;1998
GERSTEIN_M(1998)22:277;2163543;Gerstein, M; Comparing genomes in terms of protein structure: surveys of a finite parts list;FEMS MICROBIOL REV;1998
GRAINGER_D(1998)111:2977;2163794;Grainger, DJ; Transforming growth factor-beta dynamically regulates vascular smooth muscle differentiation in vivo;J CELL SCI;1998
[ANONYMO_(1998)6:630;2163890;[Anonymous]; Leeds and Bradford Engineering Society;MATER WORLD;1998
ANITA_S(1998)58:1648;2163923;Anita, S; Optimal harvesting for periodic age-dependent population dynamics;SIAM J APPL MATH;1998
HULL_D(1998)54:105;2163992;Hull, DM; A reconsideration of Galton's problem (using a two-sex population);THEOR POPUL BIOL;1998
SPITZER_W(1998)179:S43;2164042;Spitzer, WO; Bias versus causality: Interpreting recent evidence of oral contraceptive studies;AM J OBSTET GYNECOL;1998
WILLIAMS_F(1998)87:15;2164120;Williams, FH; Monumental design (Response to Bradford McKee's article on the design competition for the World War II Memorial);ARCHITECTURE;1998
ROUSSEAU_R(1998)23:29;2164156;Rousseau, R; Convolutions and their applications in information science;CAN J INFORM LIB SCI;1998
BIRO_T(1998)6:205;2164221;Biro, T; Application of vector space techniques to DNA;FRACTALS;1998
ALAOUI_L(1998)57:186;2164283;Alaoui, L; Age-dependent population dynamics and translation semigroups;SEMIGROUP FORUM;1998
HERSCHBA_D(1998)216:U354;2164334;Herschbach, DR; Sustaining science: The Rumpelstiltskin tale vs. Zipf's law.;ABSTR PAP AM CHEM S;1998
WEESE_C(1998)87:13;2164368;Weese, C; St. Louis rising (Response to Bradford McKee's predictions for the city in 2004);ARCHITECTURE;1998
GARDINER_C(1998)59:431;2164404;Gardiner, CS; Glutathione is present in reproductive tract secretions and improves development of mouse embryos after chemically induced glutathione depletion;BIOL REPROD;1998
SALVANES_A(1998)37:143;2164478;Salvanes, AGV; Productivity and fitness in a fjord cod population: an ecological and evolutionary approach;FISH RES;1998
SPERLING_I(1998)361:756;2164600;Sperlingova, I;" Reference material ""total protein in human urine""";FRESEN J ANAL CHEM;1998
HUBBARD_P(1998)29:269;2164659;Hubbard, P; Community action and the displacement of street prostitution: Evidence from British cities;GEOFORUM;1998
OLUIC-VU_V(1998)49:867;2164755;Oluic-Vukovic, V; Simon's generating mechanism: Consequences and their correspondence to empirical facts;J AM SOC INFORM SCI;1998
